kHz:75;Time(UTC):93;Days:59;ITU:49;Station:201;Lng:49;Target:62;Remarks:135;P:35;Start:60;Stop:60;
9600;1200-1400;;CHN;PBS Xinjiang;M;CHN;uc;5;;
9600;0100-0130;Mo-Fr;USA;Radio Free Asia;TB;FE;/KWT;0;;
9600;0000-0030;SaSu;USA;Voice of America;TB;FE;/KWT;0;;
9605;1600-1700;;CHN;China Radio Int.;R;EEu;b;0;;
9605;1700-1800;;CHN;China Radio Int.;R;EEu;s;0;;
9610;0100-0200;;CHN;China National Radio 8;M;CHN;B;1;;[1125]
9610;0200-0500;;CHN;China National Radio 8;MO;CHN;B;1;;[1225]
9610;0500-0600;;CHN;China National Radio 8;M;CHN;B;1;;
9610;2055-0100;;CHN;China National Radio 8;MO;CHN;B;1;;[0426]
9610;0000-0100;;CHN;China Radio Int.;HK;SEA;k;0;;
9610;0100-0200;;CHN;China Radio Int.;AM;SEA;k;0;;
9610;1100-1200;;CHN;China Radio Int.;M;Oc;k;0;;
9610;1500-1600;;CHN;China Radio Int.;BE;SAs;k;0;;
9610;1000-1100;;CHN;CNR1 Jammer/Firedrake;M;FE;f;1;;
9610;1700-1730;135;CLA;V.o.Oromo Liberation;OO;EAf;/D-n;4;;[0224]
9610;1700-1730;135;ETH;Noise Jammer;;EAf;;4;;[0122]
9610;0745-0755;Mo;POL;E11 Polish Spy Numbers;E;;p;1;0105;3108[0822]
9610;1910-1920;Fr,Su;POL;E11 Polish Spy Numbers;E;;p;1;0105;3108[0525]
9610;1000-1100;;TWN;Radio Taiwan Int.;M;FE;s;1;;
9610;1200-1230;Su-Th;USA;Adventist World Radio;AM;FE;/GUM-a;0;;
9610;1200-1230;Fr-Sa;USA;Adventist World Radio;M;FE;/GUM-a;0;;
9610;1230-1300;Sa-Th;USA;Adventist World Radio;CA;FE;/GUM-a;0;;
9610;1230-1300;Fr;USA;Adventist World Radio;M;FE;/GUM-a;0;;
9615;1400-1500;;ALS;KNLS New Life Station;M;FE;ap;6;2204;2510
9620;0000-0600;;CHN;CNR 2 China Business R.;M;CHN;B;5;;[0621]
9620;0100-0600;;CHN;CNR 2 China Business R.;M;CHN;B;4;;
9620;0600-0900;Th-Tu;CHN;CNR 2 China Business R.;M;CHN;B;1;;[0222]
9620;0900-1300;;CHN;CNR 2 China Business R.;M;CHN;B;1;;[0423]
9620;1300-1605;;CHN;CNR 2 China Business R.;M;CHN;B;4;;
9620;2300-2400;;CHN;CNR 2 China Business R.;M;CHN;B;5;;
9620;1600-1730;;IND;AIR Akashvani Ext.Sce;FS;IRN;b;1;;
9620;1635-1650;irr;IND;AIR Akashvani Ext.Sce;E;IRN;b;1;;
9620;1730-1930;;IND;AIR Akashvani Ext.Sce;A;ME;b;1;;[0726]
9620;1820-1835;irr;IND;AIR Akashvani Ext.Sce;E;ME;b;1;;
9620;1930-2030;;IND;AIR Akashvani Ext.Sce;F;Eu;b;1;;
9620;2000-2015;irr;IND;AIR Akashvani Ext.Sce;E;Eu;b;1;;
9625;2200-2300;;CHN;CNR1 Jammer/Firedrake;M;FE;;6;2903;2604
9625;2200-2300;;USA;Voice of America;M;FE;/PHL-t;6;2903;2604
9630;0000-0600;;CHN;China National Radio 1;M;CHN;q;5;;[0725]
9630;0100-0600;;CHN;China National Radio 1;M;CHN;q;4;;[1125]
9630;0600-0900;We-Mo;CHN;China National Radio 1;M;CHN;q;1;;
9630;0900-1100;;CHN;China National Radio 1;M;CHN;q;5;;[0820]
9630;0900-1200;;CHN;China National Radio 1;M;CHN;q;4;;
9630;1200-1500;;CHN;China National Radio 17;KZ;CHN;L;1;;[0126]
9630;1500-1600;;CHN;China National Radio 17;M;CHN;L;1;;
9630;1600-1805;;CHN;China National Radio 17;KZ;CHN;L;1;;[0825]
9630;1400-1600;;KOR;KBS World Radio;E;SAs;k;4;;[0326]
9635;1815-1830;Su;CAN;Bible Voice;E;ME;/D-n;0;;
9635;2130-1600;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;[0222]
9635;0800-1800;;MLI;Radio Mali;BM;WAf;k;1;;[0526]
9635;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
9635;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
9635;0200-1200;;TWN;Sound of Hope;M;FE;;1;;
9635;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[0222]
9635;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
9635;1400-1500;;TWN;Sound of Hope;M;FE;;1;;
9635;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
9635;2130-2200;;TWN;Sound of Hope;M;FE;;1;;[0521]
9635;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
9635;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
9635;1030-1530;;VTN;Voice of Vietnam 1;VN;Oc;s;1;;[0726]
9635;2200-1030;;VTN;Voice of Vietnam 1;VN;Oc;s;1;;[1125]
9640;2100-2300;;CHN;China Radio Int.;S;SEu;ka;0;;
9640;1530-1600;;KOR;KBS World Radio;VN;SEA;k;1;;[0525]
9640;1600-1700;;KOR;KBS World Radio;E;SEA;k;1;;[0126]
9645;0100-0600;;CHN;China National Radio 1;M;CHN;b;4;;
9645;0600-0800;We-Mo;CHN;China National Radio 1;M;CHN;b;4;;[0222]
9645;0600-0900;We-Mo;CHN;China National Radio 1;M;CHN;b;5;;
9645;0900-1100;;CHN;China National Radio 1;M;CHN;b;5;;
9645;2330-0600;;CHN;China National Radio 1;M;CHN;b;5;;
9645;1100-1200;;CHN;China Radio Int.;CA;SEA;b;0;;
9645;1200-1300;;CHN;China Radio Int.;E;SEA;b;0;;
9645;1830-2030;;CHN;China Radio Int.;F;WAf;k;0;;
9645;1300-1400;;KOR;KBS World Radio;R;Sib;k;1;;
9650;2300-2400;;CUB;Radio Habana Cuba;S;Car;b;5;;[0725]
9650;1300-1400;Su;F;Radio France Int.;VN;SEA;/TWN-p;1;;[0226]
9650;0700-0900;;KRE;Voice of Korea;J;J;u;1;;[0226]
9650;0900-1300;;KRE;Voice of Korea;J;J;u;1;;[0726]
9650;2100-2400;;KRE;Voice of Korea;J;J;u;1;;[0724]
9650;0600-0630;;ROU;Radio Romania Int.;D;CEu;t;0;;
9655;0100-0200;;CHN;China Radio Int.;M;SEA;n;0;;
9655;0200-0300;;CHN;China Radio Int.;BE;SAs;k;0;;
9655;1400-1500;;CHN;China Radio Int.;AM;SEA;k;0;;
9655;1900-2000;;CHN;China Radio Int.;TU;ME;k;0;;
9655;0800-1200;;CHN;CNR1 DIGITAL;M;CHN;u;0;;
9655;2200-0100;;CHN;CNR1 DIGITAL;M;CHN;u;0;;[0626]
9655;2000-2100;;KOR;KBS World Radio;F;WAf;/ASC;0;;
9655.1;0330-0345;Su-Mo;SWZ;Trans World Radio;AH;ETH;/UAE;1;;[0726]
9655.1;0330-0345;Tu;SWZ;Trans World Radio;OO;ETH;/UAE;1;;
9655.1;0330-0345;Th;SWZ;Trans World Radio;SID;ETH;/UAE;1;;
9655;0800-0830;;TUR;Voice of Turkey;GE;Cau;e;0;;
9660;1000-1600;;CHN;CNR1 Jammer/Firedrake;M;FE;k;1;;[0626]
9660;1000-1100;;TWN;Radio Taiwan Int.;M;FE;k;1;;
9660;1100-1200;;TWN;Radio Taiwan Int.;M;FE;k;1;;[0426]
9660;1200-1300;;TWN;Radio Taiwan Int.;M;FE;k;1;;[0125]
9660;1300-1400;;TWN;Radio Taiwan Int.;M;FE;k;1;;
9660;1400-1500;;TWN;Radio Taiwan Int.;M;FE;k;1;;
9660;1500-1600;;TWN;Radio Taiwan Int.;M;FE;k;1;;
9665.1;0000-2400;;B;Rádio Voz Missionária;P;B;fp;8;;[0126]
9665;1500-1530;;CHN;China Radio Int.;PS;AFG;ka;0;;
9665;1530-1600;;CHN;China Radio Int.;PS;AFG;ka;0;;
9665;1000-1705;;CHN;CNR5 Cross-Strait Radio;M;TWN;B;5;;
9665;2055-2300;;CHN;CNR5 Cross-Strait Radio;M;TWN;B;1;;
9665;2300-2400;;CHN;CNR5 Cross-Strait Radio;M;TWN;B;1;;
9670;1800-1830;;CHN;China Radio Int.;FS;IRN;b;0;;
9670;1830-1900;;CHN;China Radio Int.;FS;IRN;b;0;;
9670;1230-1300;;CLA;Radio Dáp Lòi Sông Núi;VN;SEA;/TWN-p;1;;[0526]
9670;0000-2400;;D;Channel 292;D,E;Eu;r;1;;[0526]
9670;0900-1000;Su;D;Radio DARC;D;Eu;r;2;2704;[0626]
9670;0800-0900;;D;SM Radio Dessau;D;Eu;/G-w;6;0105;0105
9675;0600-0900;We-Mo;CHN;China National Radio 1;M;CHN;b;1;;[1225]
9675;0900-1000;;CHN;China National Radio 1;M;CHN;b;1;;
9675;2300-0600;;CHN;China National Radio 1;M;CHN;b;1;;[0126]
9675;1300-1400;;CHN;China Radio Int.;R;FE;s;0;;
9675;1400-1500;;CHN;China Radio Int.;R;FE;s;0;;
9675;1500-1600;;CHN;China Radio Int.;E;SAs;j;0;;
9675;2200-2300;;CHN;China Radio Int.;M;FE;b;0;;
9680;1100-1400;;CHN;CNR1 Jammer/Firedrake;M;FE;a;1;;[0626]
9680;1100-1200;;TWN;Radio Taiwan Int.;M;FE;s;1;;[0822]
9680;1200-1300;;TWN;Radio Taiwan Int.;M;FE;s;1;;
9680;1300-1400;;TWN;Radio Taiwan Int.;M;FE;s;1;;
9680;1900-2000;Su;TWN;Radio Taiwan Int.;F;WAf;/F-i;4;;
9680;1630-1730;;USA;Adventist World Radio;K;FE;/GUM-a;0;;
9680;1830-1930;;USA;Adventist World Radio;K;FE;/GUM-a;0;;
9685;1000-1100;;ALS;KNLS New Life Station;M;FE;ap;0;;
9685;1300-1400;;CHN;China Radio Int.;VN;SEA;x;0;;
9685;1730-1830;;CHN;China Radio Int.;M;Eu;u;0;;
9685;2200-2300;;CHN;China Radio Int.;P;SAm;ka;0;;
9685;0000-0600;;CHN;CNR5 Cross-Strait Radio;M;TWN;B;1;;
9685;0600-0900;Th-Tu;CHN;CNR5 Cross-Strait Radio;M;TWN;B;1;;
9685;0900-1000;;CHN;CNR5 Cross-Strait Radio;M;TWN;B;1;;[1025]
9685;1430-1500;;CLA;Furusato no Kaze;J;KRE;/TWN-p;5;;[0626]
9685;1500-1530;;CLA;Nippon no Kaze;K;KRE;/TWN-p;1;;[0726]
9690;1500-1600;;CHN;China Radio Int.;TAM;SAs;ka;0;;
9690;0000-0300;Tu-Sa;E;Radio Exterior España;S;NAm;n;4;;
9690;1500-2300;SaSu;E;Radio Exterior España;S;NAm;n;4;;
9690;1900-2100;Mo-Fr;E;Radio Exterior España;S;NAm;n;4;;
9690;2100-2130;Tu-Th;E;Radio Exterior España;S;NAm;n;4;;
9690;2100-2130;Mo;E;Radio Exterior España;SEF;NAm;n;4;;
9690;2100-2200;Fr;E;Radio Exterior España;A;NAm;n;4;;
9690;2130-2200;Mo;E;Radio Exterior España;M;NAm;n;4;;
9690;2130-2200;Tu-Th;E;Radio Exterior España;S;NAm;n;4;;
9690;2200-2300;Mo-Fr;E;Radio Exterior España;S;NAm;n;4;;
9690;2300-2330;Sa;E;Radio Exterior España;R;NAm;n;4;;
9690;2300-2330;157;E;Radio Exterior España;S;NAm;n;4;;
9690;2300-2400;We;E;Radio Exterior España;E;NAm;n;4;;
9690;2300-2400;Tu;E;Radio Exterior España;F;NAm;n;4;;
9690;2300-2400;Th;E;Radio Exterior España;P;NAm;n;4;;
9690;2330-2400;Fr-Mo;E;Radio Exterior España;S;NAm;n;4;;
9690;0100-0400;;INS;Voice of Indonesia;E;INS;j;1;2007;[0925]
9690;0500-0700;;INS;Voice of Indonesia;E;INS;j;1;2007;[0925]
9690;0900-1000;;INS;Voice of Indonesia;E;INS;j;1;2007;[1025]
9690;1000-1100;;INS;Voice of Indonesia;E;INS;j;1;2007;[0726]
9690;1100-1200;;INS;Voice of Indonesia;M;INS;j;1;2007;[1025]
9690;1200-1300;;INS;Voice of Indonesia;J;INS;j;1;2007;[0726]
9690;1300-1400;;INS;Voice of Indonesia;E;INS;j;1;2007;
9690;1400-1500;;INS;Voice of Indonesia;IN;INS;j;1;2007;[0726]
9690;1500-1600;;INS;Voice of Indonesia;M;INS;j;1;2007;[0726]
9690;1600-1700;;INS;Voice of Indonesia;A;INS;j;1;2007;[0925]
9690;1700-1800;;INS;Voice of Indonesia;S;INS;j;1;2007;
9690;1800-1900;;INS;Voice of Indonesia;D;INS;j;1;2007;
9690;1900-2000;;INS;Voice of Indonesia;NL;INS;j;1;2007;[0925]
9690;2000-2100;;USA;PanAmerican Broadc.;E;Oc;/F-i;1;;[0726]
9695;0800-0900;;ALS;KNLS New Life Station;E;FE;ap;0;;
9695;0100-0200;;CHN;China Radio Int.;UR;SAs;ka;0;;
9695;1730-1830;;CHN;China Radio Int.;M;ME;k;0;;
9695;1100-1200;;TWN;Radio Taiwan Int.;VN;SEA;p;1;;[0223]
9700;2200-0700;;ALG;Ifrikya FM;A;WAf;o;0;;
9700;1500-1600;;ALS;KNLS New Life Station;M;FE;ap;0;;
9700;0800-0830;Mo-Fr;AUS;ABC Wantok;TP;Oc;/NZL-r;6;0806;2510
9700;1228-1258;Mo-Fr;AUS;ABC Wantok;TP;WOc;/NZL-r;6;2903;0706
9700;0000-0100;;CHN;China Radio Int.;E;SAs;ka;0;;
9700;0659-1058;;NZL;RNZ Pacific;E;Oc;r;6;0806;2510
9700;0725-0735;Mo-Fr;NZL;RNZ Pacific;SLM;Oc;r;6;0806;2510
9700;0830-0840;Th;NZL;RNZ Pacific;F;Oc;r;6;0806;2510
9700;1059-1258;Mo-Fr;NZL;RNZ Pacific;E;WOc;r;6;2903;0706
9700;1128-1135;Mo-Fr;NZL;RNZ Pacific;SLM;WOc;r;6;2903;0706
9700;1059-1258;SaSu;NZL;RNZ Pacific;E;Oc;r;6;2903;0706
9700;1651-1858;;NZL;RNZ Pacific;E;Oc;r;6;2903;0405
9700;1710-1720;Mo-Fr;NZL;RNZ Pacific;COK;Oc;r;6;2903;0405
9700;1759-1858;;NZL;RNZ Pacific;E;Oc;r;6;0505;2510
9700;1840-1850;Su-Th;NZL;RNZ Pacific;SM;Oc;r;0;;
9700;1852-1858;Mo-Fr;NZL;RNZ Pacific;NIU;Oc;r;0;;
9700;0600-0630;;ROU;Radio Romania Int.;D;CEu;t;0;;
9705;0305-0530;;CHN;PBS Xinjiang;KG;CHN;uc;1;;[0925]
9705;1005-1230;;CHN;PBS Xinjiang;KG;CHN;uc;1;;[0221]
9705;1330-1357;;CLA;Furusato no Kaze;J;KRE;/TWN-p;1;;[0726]
9705;1430-1500;;CLA;Furusato no Kaze;J;KRE;/TWN-p;5;;[0626]
9705;1300-1330;;CLA;Nippon no Kaze;K;KRE;/TWN-p;4;;[0226]
9705;1800-1900;Fr;CLA;Radio Mellat Iran;FS;ME;/F-i;4;;[0126]
9705;1830-1930;Th;CLA;Radio Zaman-e Bidari;FS;IRN;/F-i;1;;
9705;1850-2145;4Apr;CVA;Radio Vaticana;F;WAf;;6;0104;0404
9705;1905-2045;3Apr;CVA;Radio Vaticana;F;WAf;;6;0104;0304
9705;1940-2000;;CVA;Radio Vaticana;Ros;CAf;;4;;
9705;2000-2030;;CVA;Radio Vaticana;E;CAf;;1;;
9705;2030-2100;;CVA;Radio Vaticana;F;CAf;;1;;
9705;0900-1000;Th;USA;VoRW;E;As;/TWN-p;6;2903;1406[0626]
9710;1100-1805;;CHN;China National Radio 1;M;CHN;s;1;;[0724]
9710;2023-2330;;CHN;China National Radio 1;M;CHN;s;1;;[1023]
9710;0000-0100;;CHN;China Radio Int.;P;SAm;ka;0;;
9710;0000-0100;;CUB;Radio Habana Cuba;E;ENA;;2;;[0526]
9710;0100-0200;;CUB;Radio Habana Cuba;F;ENA;;2;;[0526]
9710;0200-0300;;CUB;Radio Habana Cuba;E;ENA;;2;;[0526]
9710;0200-0300;;CUB;Radio Habana Cuba;P;ENA;;2;;[0426]
9710;0300-0400;;CUB;Radio Habana Cuba;E;ENA;;2;;[0626]
9710;0400-0430;;CUB;Radio Habana Cuba;CR;ENA;;2;;[0626]
9710;0430-0500;;CUB;Radio Habana Cuba;P;ENA;;2;;[0526]
9710;0500-0700;;CUB;Radio Habana Cuba;S;ENA;;2;;[0326]
9710;0500-0700;;CUB;Radio Habana Cuba;E;ENA;;2;;[0426]
9710;0600-0630;Su;CUB;Radio Habana Cuba;EO;ENA;;2;;[0426]
9710;1100-1300;;CUB;Radio Habana Cuba;S;Car;b;2;;
9710;1300-1400;;CUB;Radio Habana Cuba;S;Car;b;5;;[0725]
9710;1400-1500;;CUB;Radio Habana Cuba;S;Car;b;5;;[0725]
9710;2300-2400;;CUB;Radio Habana Cuba;S;Car;b;5;;[1025]
9710;0440-0500;;CVA;Radio Vaticana;UK;EEu;;5;;
9710;0500-0520;;CVA;Radio Vaticana;R;EEu;;1;;
9710;0520-0540;;CVA;Radio Vaticana;UK;EEu;;4;;
9710;0605-0700;Su;CVA;Radio Vaticana;UK;EEu;;2;;
9710;0710-0820;Su;CVA;Radio Vaticana;RO;EEu;;2;;
9710;1600-1620;;CVA;Radio Vaticana;AR;Cau;;1;;
9710;1620-1640;;CVA;Radio Vaticana;R;CAs;;1;;
9710;1640-1700;;CVA;Radio Vaticana;UK;EEu;;5;;
9710;1700-1720;;CVA;Radio Vaticana;BY;EEu;;1;;
9710;1740-1800;;CVA;Radio Vaticana;UK;UKR;;4;;
9715;1320-1420;;IRN;IRIB Voice of I.R.Iran;KU;ME;s;0;;
9715;1030-1100;;TWN;Radio Taiwan Int.;K;FE;p;1;;[0726]
9720;1830-1900;Sa;CAN;Bible Voice;S;E;/D-n;6;1104;1104
9720;1830-1900;Su;CAN;Bible Voice;S;E;/D-n;0;;
9720;2030-2100;;CHN;China Radio Int.;BU;SEE;u;0;;
9720;2200-2300;;CHN;China Radio Int.;M;SEA;k;0;;
9720;0000-0600;;CHN;CNR 2 China Business R.;M;CHN;a;1;;[0822]
9720;0600-0900;Th-Tu;CHN;CNR 2 China Business R.;M;CHN;a;1;;
9720;0900-1000;;CHN;CNR 2 China Business R.;M;CHN;a;1;;[1122]
9720;1800-1830;;CLA;Furusato no Kaze;J;KRE;/UZB;5;;[0825]
9720;1730-1800;;CLA;Nippon no Kaze;K;KRE;/UZB;5;;
9720;1630-1700;;G;BBC;FS;IRN;/OMA-a;0;;
9720;1430-1500;We-Fr;PHL;FEBC Manila;HI;SAs;/UZB;6;2903;1605
9720;1500-1545;;S;IBRA Radio;PS;AFG;/UAE;0;;
9725;1000-1100;;CHN;China Radio Int.;R;Sib;h;0;;
9725;1100-1200;;CHN;China Radio Int.;R;Sib;h;0;;
9730;0000-0100;;CHN;China National Radio 6;AM;TWN;B;4;;
9730;2155-2400;;CHN;China National Radio 6;AM;TWN;B;4;;
9730;1200-1300;;CHN;China Radio Int.;E;SEA;k;0;;
9730;1300-1400;;CHN;China Radio Int.;E;PHL;n;0;;
9730;1400-1500;;CHN;China Radio Int.;M;SAs;ka;0;;
9730;1600-1700;;CHN;China Radio Int.;R;EEu;s;0;;
9730;1900-2000;;CHN;China Radio Int.;P;SEu;ka;0;;
9730;2200-2400;;CHN;CNR1 Jammer/Firedrake;M;FE;;6;2704;0305
9730;0330-0700;;CHN;Xizang RTV;TB;CHN;t;1;;
9730;0700-0800;We-Mo;CHN;Xizang RTV;E;CHN;t;1;;
9730;0800-1000;We-Mo;CHN;Xizang RTV;TB;CHN;t;1;;[0325]
9730;1000-1100;;CHN;Xizang RTV;TB;CHN;t;1;;
9730;0300-0400;;KRE;Voice of Korea;K;FE;u;8;;
9730;0400-0500;;KRE;Voice of Korea;E;FE;u;1;;[0924]
9730;0500-0600;;KRE;Voice of Korea;M;FE;u;1;;
9730;0600-0700;;KRE;Voice of Korea;E;FE;u;1;;[1024]
9730;0130-1145;;MYA;Myanma Radio;BR;SEA;y;1;;[0626]
9730;0100-0200;;ROU;Radio Romania Int.;RO;ENA;g;0;;
9730;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
9730;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
9730;0200-1200;;TWN;Sound of Hope;M;FE;;1;;
9730;1200-1300;;TWN;Sound of Hope;M;FE;;1;;
9730;1300-1400;;TWN;Sound of Hope;M;FE;;1;;
9730;1400-1500;;TWN;Sound of Hope;M;FE;;1;;
9730;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
9730;1600-1700;;TWN;Sound of Hope;M;FE;;1;;
9730;2100-2130;;TWN;Sound of Hope;M;FE;;1;;
9730;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
9730;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
9730;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
9730;2200-2400;;USA;Voice of America;M;FE;/PHL-t;6;2704;0305
9730;1600-1630;;VTN;Voice of Vietnam;E;Eu;s;6;2903;3105[0425]
9730;1630-1700;;VTN;Voice of Vietnam;R;Eu;s;6;2903;3105
9730;1700-1800;;VTN;Voice of Vietnam;VN;Eu;s;6;2903;3105[0125]
9730;1800-1830;;VTN;Voice of Vietnam;S;Eu;s;6;2903;3105[0426]
9730;1830-1900;;VTN;Voice of Vietnam;D;Eu;s;6;2903;3105[0825]
9730;1900-1930;;VTN;Voice of Vietnam;E;Eu;s;6;2903;3105[0326]
9730;1930-2000;;VTN;Voice of Vietnam;F;Eu;s;6;2903;3105[0326]
9730;2000-2030;;VTN;Voice of Vietnam;D;Eu;s;6;2903;3105[0426]
9730;2030-2100;;VTN;Voice of Vietnam;F;Eu;s;6;2903;3105[0725]
9730;2100-2130;;VTN;Voice of Vietnam;S;Eu;s;6;2903;3105[0725]
9730;2130-2200;;VTN;Voice of Vietnam;E;Eu;s;6;2903;3105[0126]
9735;1200-1230;;CHN;CNR1 Jammer/Firedrake;M;FE;qq;1;;
9735;1200-1230;;TWN;Radio Taiwan Int.;CA;INS;p;1;;
9735;1230-1300;;TWN;Radio Taiwan Int.;HK;INS;p;1;;
9740;1400-1500;;CHN;China Radio Int.;SI;CLN;j;0;;
9740;0300-0430;;IND;AIR Akashvani Ext.Sce;BC;PAK;d;1;;
9740;0430-0600;;IND;AIR Akashvani Ext.Sce;DR;AFG;d;1;;
9740;1820-1920;;IRN;IRIB Voice of I.R.Iran;HA;WAf;s;0;;
9740;1600-1700;;KOR;KBS World Radio;K;ME;k;1;;
9740;1700-1800;;KOR;KBS World Radio;S;Eu;k;1;;[0825]
9740;0400-0500;;ROU;Radio Romania Int.;RO;WEu;g;0;;
9740;2030-2100;;ROU;Radio Romania Int.;E;WEu;g;0;;
9740;2200-2300;;ROU;Radio Romania Int.;E;WEu;g;0;;
9740;1100-1200;;TWN;Radio Taiwan Int.;J;J;p;1;;[0426]
9740;0900-1000;Th;USA;VoRW;E;As;/TWN-p;1;;[0626]
9745;1930-2030;;CHN;China Radio Int.;EO;Eu;ka;0;;
9745;0000-0100;;CHN;CNR 7 Greater Bay Area;CA;CHN;ka;1;;[0126]
9745;2055-2400;;CHN;CNR 7 Greater Bay Area;CA;CHN;ka;1;;[0126]
9750;0600-0950;We-Mo;CHN;PBS Nei Menggu;MO;CHN;hh;1;;[0822]
9750;0950-1605;;CHN;PBS Nei Menggu;MO;CHN;hh;1;;[0326]
9750;2150-0600;;CHN;PBS Nei Menggu;MO;CHN;hh;1;;
9750;0000-0100;Th-Sa;G;BBC;E;SAs;/UZB;6;0904;1604
9750;0000-0200;;G;BBC;E;SAs;/UZB;6;2903;0804
9750;0100-0200;Fr-Su;G;BBC;E;SAs;/UZB;6;0904;1604
9750;1000-1350;;J;NHK Radio Japan;J;FE;y;0;;
9750;1730-1800;;S;IBRA Radio;SLT;EAf;/UAE;1;;
9750;1830-1930;;TUR;Voice of Turkey;E;Eu;e;0;;
9755;1000-1605;;CHN;CNR 2 China Business R.;M;CHN;as;1;;[0423]
9755;2055-2400;;CHN;CNR 2 China Business R.;M;CHN;as;5;;
9755;2055-0200;;CHN;CNR 2 China Business R.;M;CHN;as;4;;[1220]
9755;0200-0400;;MDG;MWV La Voz Alegre;S;SAm;m;1;;[0526]
9760;1200-1300;;CHN;China Radio Int.;E;Oc;k;0;;
9760;1630-1700;;G;BBC;FS;IRN;/OMA-a;0;;
9765;0000-0100;;CHN;China Radio Int.;KH;SEA;n;0;;
9765;0200-0230;;CHN;China Radio Int.;PS;AFG;ka;0;;
9765;1300-1400;;CHN;China Radio Int.;E;CAs;a;0;;
9765;1400-1500;;CHN;China Radio Int.;E;CAs;a;0;;
9765;1800-1900;;CHN;China Radio Int.;R;EEu;s;0;;
9765;2300-2400;;CHN;China Radio Int.;KH;SEA;n;0;;
9765;1045-1215;;CHN;CNR1 Jammer/Firedrake;M;FE;;1;;
9765;0600-0630;;G;BBC;F;NAf;w;6;0708;2510
9765;2100-2300;;MDG;MWV Palavra Alegre;P;SAm;m;1;;[1125]
9765;1500-1600;;TUR;Voice of Turkey;FS;IRN;e;0;;
9770;1600-1700;;CHN;China Radio Int.;HK;SAf;u;0;;
9770;1700-1800;;CHN;China Radio Int.;CA;SAf;x;0;;
9770;0830-0930;;F;Radio for Peace Int.;FS;IRN;/UZB;6;2704;0205
9770;1930-2030;;F;Radio for Peace Int.;FS;IRN;/UZB;1;2704;[0626]
9770;0800-1030;;KOR;KBS World Radio;E;SEA;k;1;;[0925]
9770;1030-1100;;KOR;KBS World Radio;VN;SEA;k;1;;
9770;1130-1230;;KOR;KBS World Radio;M;SEA;k;1;;
9770;0400-0600;;TUR;Voice of Turkey;TU;Eu;e;0;;
9774;0600-1100;Mo-Fr;TWN;Fu Hsing Bc.Sta.;M;FE;y;1;;
9775;0900-1605;;CHN;CNR 2 China Business R.;M;CHN;B;4;;[1122]
9775;1100-1605;;CHN;CNR 2 China Business R.;M;CHN;B;5;;
9775;2055-2400;;CHN;CNR 2 China Business R.;M;CHN;B;5;;
9775;2055-0200;;CHN;CNR 2 China Business R.;M;CHN;B;4;;[1023]
9780;1130-1605;;CHN;China National Radio 1;M;CHN;n;1;;
9780;0600-0900;We-Mo;CHN;PBS Qinghai;M;CHN;xg;1;;[0822]
9780;0900-1600;;CHN;PBS Qinghai;M;CHN;xg;1;;[1024]
9780;2200-0600;;CHN;PBS Qinghai;M;CHN;xg;1;;[0425]
9780;1730-1750;Mo-Fr;G;BBC;AH;EAf;/OMA-a;0;;
9780;1750-1810;Mo-Fr;G;BBC;OO;EAf;/OMA-a;0;;
9780;1810-1830;Mo-Fr;G;BBC;TIG;EAf;/OMA-a;0;;
9780;1830-1850;Mo-Fr;G;BBC;AH;EAf;/OMA-a;0;;
9780;1850-1910;Mo-Fr;G;BBC;OO;EAf;/OMA-a;0;;
9780;1910-1930;Mo-Fr;G;BBC;TIG;EAf;/OMA-a;0;;
9780;1651-1858;Su-Fr;NZL;RNZ Pacific DIGITAL;E;Oc;r;6;2903;0405
9780;1710-1720;Mo-Fr;NZL;RNZ Pacific DIGITAL;COK;Oc;r;6;2903;0405
9780;1759-1858;Su-Fr;NZL;RNZ Pacific DIGITAL;E;Oc;r;6;0505;0706
9780;1840-1850;Su-Th;NZL;RNZ Pacific DIGITAL;SM;Oc;r;6;2903;0706
9780;1852-1858;Mo-Fr;NZL;RNZ Pacific DIGITAL;NIU;Oc;r;6;2903;0706
9780;1859-1958;Su-Fr;NZL;RNZ Pacific DIGITAL;E;Oc;r;6;0806;2510
9780;1940-1950;Su-Th;NZL;RNZ Pacific DIGITAL;TO;Oc;r;6;0806;2510
9785;0600-0800;Th-Tu;CHN;China National Radio 8;K;CHN;B;1;;
9785;0800-0900;Th-Tu;CHN;China National Radio 8;M;CHN;B;1;;[1124]
9785;0900-1400;;CHN;China National Radio 8;K;CHN;B;5;;[0824]
